id,chunk_id,text,src_title,case_no,ruling_date,related_article,category,priority,source,parsed_at
c5882120-ed83-4657-b149-3cd29c272ca4,chunk_031,"증금 1억원으로 하는 임대차계약을 체결하였고, 특약사항으로 “잔금을 받으면 신탁등기를 
말소한다”라는 특약을 하였습니다. 그러나 F는 위 특약사항을 이행하지 않았고 잠적하였 
습니다. 
임차 부동산에 그 이외의 근저당권이나 가압류나 압류 등이 존재하지 아니합니다. 이 경 
우에 E는 본 주택으로부터 보증금을 반환받을 수가 있을까요? 
>>> 문제점 및 대응방안 
1. 문제점 - 신탁의 법률관계상 수탁자가 소유자입니다. 
신탁법상의 신탁은 위탁자가 수탁자에게 특정의 재산권을 이전하거나 기타의 처분을 하 
여 수탁자로 하여금 신탁 목적을 위하여 그 재산권을 관리·처분하게 하는 것이므로(신탁법 
제1조 제2항), 부동산의 신탁에 있어서 수탁자 앞으로 소유권이전등기를 마치게 되면 대내 
38 5. 신탁 부동산 전세계약의 위험성 외적으로 소유권이 수탁자에게 완전히 이전되는 결과 수탁자는 대내외적으로 신탁재산에 
대한 관리권을 갖는 것이고, 다만, 수탁자는 신탁의 목적 범위 내에서 신탁계약에 정하여진 
바에 따라 신탁재산을 관리하여야 하는 제한을 부담함에 불과합니다. 
그런데 A의 경우에는 위탁자 B가 신탁회사의 동의서를 받았으므로 임대차계약은 유효 
하지만 그 동의서의 내용에 “수탁자는 보증금반환책임이 없다”는 내용이 있어서 문제가 되 
는 경우이며, E의 경우에는 F가 “신탁등기를 말소해 주겠다”라는 약정을 이행하지 않고 수 
탁자의 동의서도 받지 않아서 임대계약 이 무효라는 문제가 발생한 것입니다. 
2. 부동산 담보신탁의 경우 
근저당을 이용하지 않고 담보신탁을 이용하는 것은 더 많은 자금을 융통하기 위해서입 
니다. 신탁을 통하여 많은 금액을 빌려주고 그 채권확보 방안으로 담보신탁으로 수탁자에 
게 소유권을 이전하는 것으로서 위탁자의 자산상황에 따른 위험성이 없게 됩니다. 
가. 신탁부동산의 임대권한은 원칙적으로 수탁자에게 있습니다. 
주택에 관한 부동산담보신탁계약을 체결한 경우 임대권한은 특별한 약정이 없는 한 수",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"권리_리스크, 보증금_대항력, 임대료_증감",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.608688
6b39bf98-f816-48fc-92cb-e5a05a93535d,chunk_032,"니다. 신탁을 통하여 많은 금액을 빌려주고 그 채권확보 방안으로 담보신탁으로 수탁자에 
게 소유권을 이전하는 것으로서 위탁자의 자산상황에 따른 위험성이 없게 됩니다. 
가. 신탁부동산의 임대권한은 원칙적으로 수탁자에게 있습니다. 
주택에 관한 부동산담보신탁계약을 체결한 경우 임대권한은 특별한 약정이 없는 한 수 
탁자에게 있으므로, 위탁자가 수탁자의 동의 없이 임대차계약을 체결한 경우 임차인은 수 
탁자에게 임차권으로 대항할 수 없고 무효입니다. 
나. 그러나 수탁자가 위탁자에게 위임하면 위탁자가 임대인이 될 수 있습니다. 
따라서 수탁자가 위탁자에게 대항력 있는 임대차계약을 체결할 수 있는 권한을 부여하 
였다면(신탁원부상 내용도 필요), 위탁자와 임대차계약을 체결한 임차인은 수탁자에게 임 
차권으로 대항할 수 있습니다. 
하지만 ‘위탁자의 임대차계약 체결에 동의하되, 수탁자는 보증금 반환에 책임이 없다’는 
취지의 동의서를 작성하여 교부한 경우에는 [임차인 A는 임대인인 위탁자 B를 상대로 임 
대차보증금의 반환을 구할 수 있을 뿐 수탁자 C를 상대로 임대차보증금의 반환을 구할 수 
39 없고, C가 임대차보증금 반환의무를 부담하는 임대인의 지위에 있지 아니한 이상 C로부터 
이 사건 오피스텔의 소유권을 취득한 양수인 D에게도 임대차보증금 반환을 구할 수 없다 
고 보는 것이 타당하다]고 하였습니다(대법원 2022. 2. 17. 선고 2019다300095, 300101 
판결). 
그러므로 임차인 A는 수탁자의 동의서를 받은 위탁자와 전세계약을 했어도 동의서 내용 
은 신탁원부에 기재되어 있는 등기부와 같은 효력이 있으므로 D에게 대항력을 주장할 수 
가 없게 되며 D에게 보증금의 반환을 청구할 수도 없습니다. 
3. 신탁등기 말소특약 약정이 있는 경우 
신탁된 부동산은 신탁말소가 되지 않은 이상 대내외적으로 수탁자의 소유이기 때문에 
아무리 F가 위탁자로서 실제 소유자라고 주장하여도 법률적으로는 아무런 권한이 없는 상",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"권리_리스크, 보증금_대항력, 분쟁해결",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.608688
ad6bffbf-22f5-4259-ae0b-95f1a1a7d228,chunk_033,"가 없게 되며 D에게 보증금의 반환을 청구할 수도 없습니다. 
3. 신탁등기 말소특약 약정이 있는 경우 
신탁된 부동산은 신탁말소가 되지 않은 이상 대내외적으로 수탁자의 소유이기 때문에 
아무리 F가 위탁자로서 실제 소유자라고 주장하여도 법률적으로는 아무런 권한이 없는 상 
태로 F가 수탁자의 동의서(신탁원부상 위탁자에게 임대차체결권한을 부여한다는 규정이 
있다고 가정)도 제시하지 않은 경우에는 무권리자 F와의 임대차계약일 뿐이므로 임대차계 
약은 무효이고 본 주택에 대하여는 강제집행 할 방법이 없습니다. 
말소특약사항이 존재한다고 하더라도 실제로 말소등기가 되지 않으면 효력이 없으므로 
임차인이 임대차계약 체결 이전에 수탁자(신탁회사 등)에게 신탁말소절차를 문의하고, 잔 
금 당일에도 B에게 잔금을 지급할 것이 아니고 수탁자에게 잔금을 지급하고 “신탁말소 등 
기”를 이행하도록 절차를 취해야 합니다. 
>>> 요약 
1. 담보신탁 된 부동산은 수탁자와 임대차계약을 직접 체결하면 수탁자 본인이 보증금반 
환의무를 부담합니다. 
2. 신탁원부상 “위탁자의 임대차체결에 동의한다”는 내용이 없으면 위탁자는 임대차계 
약 체결권한이 없습니다. 
40 3. 그러나 수탁자가 “위탁자의 임대차계약 체결에 동의하되, 수탁자는 보증금 반환에 책 
임이 없다”는 취지의 동의서(신탁원부도 확인)를 작성 교부한 경우에는 위탁자만 보증금반 
환의무를 부담하는 것이므로 담보신탁 주택을 임차하는 것은 매우 위험하므로 신중하게 
전문가의 의견을 따르는 것이 바람직합니다. 
4. 위탁자가 “신탁등기 말소등기”를 해준다고 약속을 했더라도 실제 이행을 않으면 소용 
이 없으므로 수탁자에게 잔금을 지급하고 “신탁말소등기”를 하여야 합니다. 
41 
* 신탁 이란 위탁자(맡기는 사람)가 수탁자(맡는 사람)에게 특정의 재산권을 이전하거나 기타의 
처분을 하여 수탁자로 하여금 신탁 목적을 위하여 그 재산권을 관리·처분하게 하는 것을 말합",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"권리_리스크, 보증금_대항력, 임대료_증감",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.608688
b6561690-00ce-40ac-ae2a-5c2ad8d8870c,chunk_034,"이 없으므로 수탁자에게 잔금을 지급하고 “신탁말소등기”를 하여야 합니다. 
41 
* 신탁 이란 위탁자(맡기는 사람)가 수탁자(맡는 사람)에게 특정의 재산권을 이전하거나 기타의 
처분을 하여 수탁자로 하여금 신탁 목적을 위하여 그 재산권을 관리·처분하게 하는 것을 말합 
니다. 부동산신탁에 있어서는 위탁자가 전소유자가 되고, 수탁자가 현재의 소유자 가 되는 것 
이며 임대권한도 수탁자에게 있고, 신탁원부상에 “수탁자가 동의하면 위탁자에 게 임대권한이 
부여되는 것”이고 “다만 보증금반환책임은 위탁자가 부담하고 수탁자는 책임이 없다”는 내용 
이 있으면 수탁자에게 보증금반환을 구할 수 없습니다. >>> 피해상황 
임대인은 △△시 소재 오피스텔 중 A호를 불법으로 2개로 나누어서 하나는 그대로 A호
로, 다른 하나는 A-1 호로 구분하였고 임차인 C는 이 중 A-1 호에 전세금 5,900만원을 주 
고 전입, 확정일자를 받았으나 선순위 근저당권 26억원 있어서 배당을 받을 수 있는 지 궁 
금합니다. 
소유자나 중개사 누구도 불법 분할 된 건물이라고 알려주지 않았습니다. 
>>> 문제점 및 대응방안 
1. 문제점 - 위반건축물* 
위 사례에서 임대인이 오피스텔 A호를 불법으로 쪼개기를 하였다고 하므로 건축물대장 
은 A호만 존재하지 A-1 호의 건축물대장은 없는 것으로 판단되며 A호에 대하여 위반건축 
물이란 표시가 있을 수도 있고, 아직 적발되지 않아서 위반건축물이라는 표시가 없을 수도 
있습니다. 
한편 임차인은 전입 및 확정일자를 받았고 일응 선순위 근저당권설정일 당시에 소액보 
증금 6,000만원 이하에 최우선변제금은 2,000만원까지이므로 경매가 되는 경우 C는 소액 
임차인 최우선변제금을 받을 가능성이 있습니다. 다만 불법건축물이라서 아래에서 보는 바 
와 같이 전입이 어디로 되었는지 여하에 따라서 달라질 수가 있습니다. 
2. 임차인은 건축물대장이 있는 호수 즉, A호로 전입하여야 합니다.",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"권리_리스크, 보증금_대항력, 분쟁해결",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.608688
eac1f932-f328-4d9d-be8b-9e225487595e,chunk_035,"증금 6,000만원 이하에 최우선변제금은 2,000만원까지이므로 경매가 되는 경우 C는 소액 
임차인 최우선변제금을 받을 가능성이 있습니다. 다만 불법건축물이라서 아래에서 보는 바 
와 같이 전입이 어디로 되었는지 여하에 따라서 달라질 수가 있습니다. 
2. 임차인은 건축물대장이 있는 호수 즉, A호로 전입하여야 합니다. 
그런데 만약 C가 주민등록 전입신고를 어느 주소로 하였는지에 따라서 대항력이 없을 
수도 있으니 주의를 기울여야 합니다. A-1 호라는 것은 불법 구분된 건물이므로 건축물대 
장이 존재하지 않고 법률적으로는 A호의 일부로 판단되므로, 만약 C가 A호로 전입을 하였 
42 6. 불법 쪼개기 한 위법건축물 임대사기 다면 그 주민등록이 임차주택에 대한 공시의 기능을 하므로 올바로 전입된 것으로 보아 소 
액보증금 최우선 변제를 하여 줄 것입니다. 
물론 불법 쪼개기를 한 A호의 원래 일부의 임차인도 보호를 받을 수 있으며 이 경우에 원 
래 A호 임차인과 구분된 A호(소위 A-1 호) 임차인은 각각 별도의 임차인으로서 각각 소액 
임차인 여부에 따라 보호될 것입니다. 
그러나 A-1 호가 존재하는지 여부를 알 수 없는 C가 A-1 호로 전입을 하였다면, 이는 C
가 임차한 오피스텔(전체가 A호임)에 대한 임차인이 있다는 사실을 공시하고 있다고 볼 수 
없기 때문에 A-1 호로 전입한 것은 법률상 A호 일부의 임차인으로서 보호받지 못하게 되는 
것입니다. 
3. 주민등록전입신고 수리여부 심사기준 
대법원 판결에 따르면, 전입신고 수리여부에 대한 심사는 전입신고자가 30일 이상 생활 
의 근거로서 거주할 목적으로 거주지를 옮겼는지의 여부만으로 판단하도록 되어있고 전입 
목적(예:투기) 및 적법 건축물 등 판단 여부는 타 법령으로 위법 여부를 판단하여야 하므로 
(대법원 2008두10997호), 만약 C가 A-1 호로 전입신고를 하였다면 불법건축물이라고 하 
더라도 A-1 호로 전입되었을 가능성이 높고 따라서 C는 전입이 잘못되어 보증금을 전혀 보",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"보증금_대항력, 수선_원상회복, 분쟁해결",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.608688
923f727a-67ad-476f-abf8-99acf1906428,chunk_036,"목적(예:투기) 및 적법 건축물 등 판단 여부는 타 법령으로 위법 여부를 판단하여야 하므로 
(대법원 2008두10997호), 만약 C가 A-1 호로 전입신고를 하였다면 불법건축물이라고 하 
더라도 A-1 호로 전입되었을 가능성이 높고 따라서 C는 전입이 잘못되어 보증금을 전혀 보 
호받을 수가 없게 됩니다. 
4. 대응방안 
매매나 임대차 계약을 할 때에 건축물대장을 반드시 확인하여야 합니다. 
즉, 근린생활시설을 주택으로 불법 용도변경을 하거나 불법적인 증축을 하거나 불법적 
으로 허가 없이 건물을 구분하는 것은 모두가 금지된 법규위반 행위이며 위반건축물에는 
이행강제금이 부과됩니다. 이행강제금은 1년에 2회 이내로 건축물 시정 전까지 지속적으 
로 부과되며, 이행강제금을 납부하지 않으면 지방세 체납처분에 의해 건축물이 강제징수 
됩니다. 
43 만약에 위반 건축물이 매매나 경·공매로 소유권이 이전되면 새로운 소유자에게 이행강 
제금이 부과되며, 임대를 할 경우 각종 신고 허가에 제한을 받는 등 불이익이 있기 때문에 
임대, 매매계약 전에 위반건축물인지 확인하는 것이 중요합니다. 
위 사례에서 보듯이 임차인 C가 A-1 호의 건축물대장을 확인하였다면 건축물대장이 없 
다는 사실과 불법 쪼개기 건물임을 알 수 있었을 것이고, 최악의 경우라도 A호로 전입을 하 
여 소액임차보증금이라도 보호받을 수 있었을 것이기 때문입니다. 
>>> 요약 
불법(위반)건축물을 임차하면 안 되므로 계약시 등기부등본과 더불어 건축물대장도 반 
드시 확인해야 합니다. 
44 * 위반건축물 이란 불법 쪼개기, 불법 증축, 불법 용도변경한 건축물을 말하며, 인허가상 불이익, 이행 
강제금 부과(연 2회, 소유자) 등의 제재가 있습니다. >>> 피해상황 
임차인 A는 대항력과 우선변제권을 가진 임차인입니다. 임차 주택의 대지는 타인소유이 
고 건물만 임대인 소유인데 이 사실을 숨기고 계약했습니다. 
단독주택이나 다가구 주택의 경우 대지와 건물이 경매나 공매 절차상 함께 매각될 수 있",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"보증금_대항력, 권리_리스크, 분쟁해결",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.608688
752770ab-0f71-49ed-8d2d-946b92f56961,chunk_037,"강제금 부과(연 2회, 소유자) 등의 제재가 있습니다. >>> 피해상황 
임차인 A는 대항력과 우선변제권을 가진 임차인입니다. 임차 주택의 대지는 타인소유이 
고 건물만 임대인 소유인데 이 사실을 숨기고 계약했습니다. 
단독주택이나 다가구 주택의 경우 대지와 건물이 경매나 공매 절차상 함께 매각될 수 있 
는지, 매각되는 경우 우선변제의 대상이 되는 것은 무엇일까요? 
>>> 문제점과 대응방안 
1. 대지와 건물이 동일인 소유인지 확인 필요 
주택을 임대차할 당시 대지와 건물의 소유자가 모두 임대인의 소유라면 함께 경·공매도 
가능하고 매각대금 전부에 대하여 우선변제를 받는데, 만약 건물은 임대인 소유이고, 대지 
가 임대인의 어머니 명의라면 그 대지를 건물과 함께 일괄경매 신청할 수는 없습니다. 
따라서 위와 같은 사례에서 보듯이 임차시에 토지와 건물의 소유자(임대인)가 다르기 때 
문에 경·공매의 대상도 되지 않는 사례가 종종 발생하므로 동일인 소유인지 여부를 확인하 
여야 합니다. 
2. 대지와 건물이 동일인 소유였다가 양도된 경우에도 강제집행 가능 
임대차 성립 당시 동일한 임대인의 소유였던 대지가 타인에게 양도되어(이른바 당연승 
계) 임차주택과 대지의 소유자가 서로 다르게 된 경우에는, 임차인은 임차주택과 그 대지가 
함께 경매될 경우뿐만 아니라 임차주택과 별도로 그 대지만이 경매될 경우에도 그 대지의 
환가대금에 대하여 우선변제권을 행사할 수 있습니다(대법원 2004다26133 전원합의체 
판결). 
45 7. 주택 중 건물만 소유한 임대인의 기망사기 3. 대지에 관한 저당권설정후에 건물이 신축된 경우 
그러나 대지에 관한 저당권 설정 후에 건물이 신축되고 그 신축건물에 대하여 임차권이 
설정된 다음 다시 건물에 저당권이 설정된 후 대지와 건물이 일괄 경매된 경우, 근저당권자 
를 보호하기 위하여 확정일자를 갖춘 임차인 및 소액임차인은 대지의 환가대금에서는 우 
선변제권이 없고 신축건물의 환가대금에서만 우선변제권이 있습니다( 대법원 2009다",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"분쟁해결, 보증금_대항력, 권리_리스크",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.608688
5c62a1c7-b498-45e8-b45a-9b8c550de37f,chunk_038,"그러나 대지에 관한 저당권 설정 후에 건물이 신축되고 그 신축건물에 대하여 임차권이 
설정된 다음 다시 건물에 저당권이 설정된 후 대지와 건물이 일괄 경매된 경우, 근저당권자 
를 보호하기 위하여 확정일자를 갖춘 임차인 및 소액임차인은 대지의 환가대금에서는 우 
선변제권이 없고 신축건물의 환가대금에서만 우선변제권이 있습니다( 대법원 2009다 
10127 5 판결). 
4. 임차권자와 전세권자의 대지부분 경매대금 우선변제 여부 
단독주택이나 다가구주택을 임차하여 주택에만 전세권설정등기를 한 경우에는 전세권 
은 주택(건물) 자체에만 미치기 때문에 전세권자는 경매절차에서 대지부분에 대한 경매대 
금으로부터 우선변제를 받을 수 없습니다. 다만, 이 경우에도 전세권자는 대지에서 배당받 
지 못하지만 주택임차인은 대지에서도 우선변제를 받을 수 있습니다. 
>>> 요약 
주택(단독, 다가구)임차시 대지와 건물의 소유자가 동일인인지 확인이 필요하고, 임차시 
동일인 소유였다면 추후 변경되더라도 양수인이 임대인의 지위를 승계하므로 양수인 상대 
로 강제집행이 가능합니다. 
46 >>> 피해상황 
임차인은 소유자와 채무자가 동일한 선순위 공동담보 15억이 설정되어 있는 △△지역 
연립주택 중 A호에 보증금 1억 3,000만원을 지급하고 전입 및 확정일자를 받고 입주를 하 
였습니다. 이 공동주택에 대한 공동담보 근저당권은 어떠한 경매절차를 거치나요? 
>>> 문제점 및 대응방안 
1. 문제점 - 일부 부동산에 대한 공동대출금을 전체대출금으로 기망 
전세사기 피해자들 중 상당히 많은 분들이 선순위 공동담보가 되어 있는 주택(공동주택 
- 아파트, 연립 다세대, 도시생활형 주택, 오피스텔 등)을 임차하였다가 피해를 본 경우입 
니다. 즉, 임대인이 공동주택을 몇 개의 그룹으로 나눠서 일부 주택들에 쪼개기 대출* 을 받 
고, 쪼개기 대출금이 공동주택의 전부의 대출금인 것처럼 하여 담보 목적물의 가치에 비하 
여 담보액은 상대적으로 작다고 속이는 일이 비일비재합니다.",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"권리_리스크, 분쟁해결, 보증금_대항력",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.608688
701429f8-01a1-46ce-9a83-505bf8c0a3df,chunk_039,"- 아파트, 연립 다세대, 도시생활형 주택, 오피스텔 등)을 임차하였다가 피해를 본 경우입 
니다. 즉, 임대인이 공동주택을 몇 개의 그룹으로 나눠서 일부 주택들에 쪼개기 대출* 을 받 
고, 쪼개기 대출금이 공동주택의 전부의 대출금인 것처럼 하여 담보 목적물의 가치에 비하 
여 담보액은 상대적으로 작다고 속이는 일이 비일비재합니다. 
한편 피해자들은 공동담보 목록을 발급받아 전체 목적물의 가치와 담보금액(해당 주택 
의 부담률)을 비교하여 위험성을 판단하여야 하나, 이는 전문가들도 어려운 부분이기 때문 
에 선순위 공동담보가 설정된 부동산을 임차하면 보증금을 회수할 수 없게 되므로 주의를 
요합니다. 
2. 공동담보물의 경매는 전체 부동산경매가 원칙 
공동담보 부동산의 경매에 있어서 근저당권자는 담보물권의 불가분성에 의하여 그 목적 
물 전체를 일괄하여 저당권을 실행할 수도 있고, 공동저당물 중 일부만에 대하여 저당권을 
실행** 할 수도 있으나 특별한 사정이 없는 한 목적물 전체를 일괄하여 경매신청을 하는 것 
이 보통입니다. 공동주택 전체호수가 경매에 부쳐지면 각호별로 개별매각 하는 것이 원칙 
47 8. 쪼개기 공동담보(근저당) 주택임차인의 위기 입니다(따라서 경매사건번호는 1개이고, 그 중 물건 번호가 15개가 됨). 
3. 배당순서와 배당방법 
가. 공동담보 부동산 전체가 모두 낙찰되면 각 호수 별로 소액보증금최우선변제를 가장 
먼저 합니다. 근저당권 설정일자로 해당 지역은 소액보증금 1억 3,000만원 이하에 최우선 
변제금이 4,300만원이므로, 임차인은 최우선변제금 4,300만원을 먼저 수령합니다. 즉, A
호의 매각가격의 1/2 범위내에서 최우선변제금을 변제합니다. 
나. 그 후에 선순위 근저당권자는 각 개별호수의 전체 금액에서 우선변제를 받습니다. 매 
각대금이 선순위 근저당권자의 15억 채권액에 부족하면 여기서 배당은 종결되지만 만약, 
근저당권자에게 배당하고도 남는 금액이 있다면, 아래와 같이 각호수별로 분담액을 정하",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"권리_리스크, 보증금_대항력, 분쟁해결",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.609712
e783c8af-21a1-4662-b3e1-7363aa2aeafb,chunk_040,"호의 매각가격의 1/2 범위내에서 최우선변제금을 변제합니다. 
나. 그 후에 선순위 근저당권자는 각 개별호수의 전체 금액에서 우선변제를 받습니다. 매 
각대금이 선순위 근저당권자의 15억 채권액에 부족하면 여기서 배당은 종결되지만 만약, 
근저당권자에게 배당하고도 남는 금액이 있다면, 아래와 같이 각호수별로 분담액을 정하 
여 각호수별로 분담분을 제외하고 다음 순위의 임차인이나 후순위 근저당권자가 배당을 
받게 됩니다. 
본건과 같이 목적물 전부가 채무자 소유인 경우에는 각 공동주택의 후순위 임차인들(후 
순위 저당권자도 동일)과의 관계는 다음과 같습니다. 
공동담보 부동산의 배당은 전체 부동산에 대한 매각이 종료된 후에 동시배당 하는 것이 
보통이므로, 공동저당의 경우에 그 부동산의 경매대가를 동시에 배당하는 때에는 각 부동 
산의 경매대가에 비례하여 그 채권의 분담을 정합니다(민법 368조1항). 즉, A호의 공동담 
보 채권분담은 [전입주택( A호) 매각가격 * (총 채권액합계 / 총 매각금액합계)]와 같이 계산 
합니다.  
48 * 쪼개기 대출 이란 전체 부동산을 일부분의 부동산그룹으로 나누어 그룹별로 공동담보 하는 것 
으로, 마치 일부부동산의 대출금액이 전체 부동산에 대한 대출금액인 것처럼 보이게 하여 대 
출금액이 많지 않다는 착각을 하게 하는 것을 말합니다. 
** 저당권의 실행 이란 채무자가 스스로 돈을 갚지 않을 때 저당권자가 법원에 경매를 신청하여 
채권을 회수하는 것을 말합니다. >>> 피해상황 
임차인이 주택임차를 하였을 경우 소액임차인의 기준은 무엇이고 보증금을 증액하거나 
감액하였을 경우에는 소액임차인의 자격에 어떤 변동이 발생하는지 등이 궁금합니다. 
>>> 문제점 및 대응방안 
1. 임차인의 소액임차인 해당여부는 소액보증금 최우선변제금 수령할 자격을 결정하는 
중요한 문제로서 선순위 근저당권(담보가등기도 마찬가지임)이 있는 경우와 담보권은 없 
고 가압류나 압류 등만이 있는 경우로 나누어 볼 수 있습니다.",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"권리_리스크, 보증금_대항력, 분쟁해결",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.609712
ea7fd29d-4bf0-410e-bfc0-240193d9ef39,chunk_041,"감액하였을 경우에는 소액임차인의 자격에 어떤 변동이 발생하는지 등이 궁금합니다. 
>>> 문제점 및 대응방안 
1. 임차인의 소액임차인 해당여부는 소액보증금 최우선변제금 수령할 자격을 결정하는 
중요한 문제로서 선순위 근저당권(담보가등기도 마찬가지임)이 있는 경우와 담보권은 없 
고 가압류나 압류 등만이 있는 경우로 나누어 볼 수 있습니다. 
가. 선순위 근저당권이 있는 경우에 소액임차인의 여부는 임차계약을 한 날이나 배당하 
는 날을 기준으로 하는 것이 아니고, 선순위 담보물권(근저당권)의 설정일을 기준으로 하여 
소액임차인을 결정하며 소액보증금 중 일정액을 최우선변제하게 되는 것입니다. 
나. 또한 임차주택에 담보권은 없고 가압류, 압류 등의 권리만이 존재할 때에는 소액보증 
금의 기준 등은 배당일을 기준으로 하게 됩니다. 
2. 보증금 증액이나 감액의 경우 
보증금을 증액하는 경우에 저당권설정일을 기준으로 증액 전에는 소액임차인에 해당하 
였더라도 증액으로 소액임차인에 해당하지 않을 수 있으며, 담보물권이 없는 경우에는 배 
당일 현재를 기준으로 소액임차인 여부를 결정하게 되며, 감액의 경우도 마찬가지입니다. 
3. 근저당권 설정일을 기준으로 한 소액임차인과 최우선변제금의 자세한 내용은 별표와 
같으니 참고하시기 바랍니다<별표>. 
49 9. 소액임차인 여부가 문제되는 경우 4. 공동임대인 중 1인의 경매와 소액임차인 해당여부 
공동임대인의 보증금반환 채무는 성질상 불가분 채무로 보므로(대법원 98다 43137), 공 
동임대인 중 1인의 경매대상 공유지분에 대하여 경매절차가 진행되는 경우, 소액임차인 해 
당여부는 경매대상 공유지분에 상응하는 금액이 아니라 임차보증금 전액을 기준으로 하여 
판단하여야 하고, 배당절차에서도 임차보증금 전액을 기준으로 배당하는 것이 실무입니다. 
5. 복수의 소액임차인이 있는 경우 
주택가액의 2분의 1 이내에서 소액보증금 최우선변제 하며, 최우선변제를 받을 소액임",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"보증금_대항력, 권리_리스크, 임대료_증감",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.609712
ab9b1eae-86b0-483f-86db-a8ac795bf975,chunk_042,"당여부는 경매대상 공유지분에 상응하는 금액이 아니라 임차보증금 전액을 기준으로 하여 
판단하여야 하고, 배당절차에서도 임차보증금 전액을 기준으로 배당하는 것이 실무입니다. 
5. 복수의 소액임차인이 있는 경우 
주택가액의 2분의 1 이내에서 소액보증금 최우선변제 하며, 최우선변제를 받을 소액임 
차인이 다수(주로 다가구 주택)인 경우 그들이 받아야 할 일정액인 최우선변제금액의 합산 
액이 주택가액(대지의 가액을 포함한다)의 1/2를 초과하면 그 1/2에 해당하는 금액을 한 
도로 하여 각 임차보증금 중 일정액의 비율에 따라 안분배당을 합니다. 
6. 전차인의 소액임차인 해당 여부 
임차권을 전대한 경우 전대인(임차인)이 소액임차인에 해당해야만 임차인으로부터 적법 
하게 전차한 소액임차인에게도 최우선변제권이 인정됩니다. 이러한 근거는 전차인은 원래 
의 임차인(전대인)이 가지는 우선변제권을 대위 행사할 수 있기 때문입니다(대법원 2009 
다101275 판결). 
7. 소액임차인과 확정일자부 임차인의 지위를 겸한 경우 
만일 대항요건과 확정일자를 갖춘 임차인들이 보증금 중 일정액의 보호를 받는 소액임 
차인의 지위를 겸하는 경우, 먼저 소액임차인으로서 보호받는 일정액을 우선 배당하고, 그 
후의 나머지 임차보증금채권액에 대하여는 우선변제 임차인으로서의 순위에 따라 배당을 
하는 것입니다(대법원 2007다45562 판결). 
50 51 서울특별시 , 과밀억제권역 
광역시 (인천시 , 군제외 )
그밖의 지역 
서울특별시 , 과밀억제권역 
광역시 (인천시 , 군제외 )
그밖의 지역 
서울특별시 
과밀억제권역 
광역시 (인천시 , 군제외 ), 안산·용인·김포·광주 
그밖의 지역 
서울특별시 
과밀억제권역 
광역시 (인천시 , 군제외 )
안산·용인·김포·광주 
그밖의 지역 
서울특별시 
과밀억제권역 
광역시 (인천시 , 군제외 ), 세종·안산·용인·김포·광주 
그밖의 지역 
서울특별시 
과밀억제권역, 용인·화성·세종 
광역시 , 안산·광주·파주·김포 
그밖의 지역",상담사례 - 전세피해법률상담사례집_250102,미상,미상,민법 제578조,"보증금_대항력, 분쟁해결",7,c:\project-AI2\실프로젝트\data\raw\case\전세피해법률상담사례집_250102.pdf,2026-01-19T17:31:01.609712
