chunk_id,priority,category,article,title,source,src_title,page_content
민사소송법(법률)(제19516호)(20250712)_046,8,['분쟁해결'],제476조(공시최고절차를 관할하는 법원),"권리 분쟁 해결을 위한 공시최고 절차는 해당 권리자의 보통재판적이 있는 지방법원이 주로 관할하며, 등기나 등록 말소의 경우 해당 등기 기관이 있는 곳의 법원도 가능하다. 관할 법원은 이러한 사안에 대해 독점적으로 책임을 진다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①공시최고는 법률에 다른 규정이 있는 경우를 제외하고는 권리자의 보통재판적이 있는 곳의 지방법원이 관할한다. 다만, 등기 또는 등록을 말소하기 위한 공시최고는 그 등기 또는 등록을 한 공공기관이 있는 곳의 지방법원에 신청할 수 있다.

②제492조의 경우에는 증권이나 증서에 표시된 이행지의 지방법원이 관할한다. 다만, 증권이나 증서에 이행지의 표시가 없는 때에는 발행인의 보통재판적이 있는 곳의 지방법원이, 그 법원이 없는 때에는 발행 당시에 발행인의 보통재판적이 있었던 곳의 지방법원이 각각 관할한다.

③제1항 및 제2항의 관할은 전속관할로 한다."
민사소송법(법률)(제19516호)(20250712)_047,8,['분쟁해결'],제477조(공시최고의 신청),"공시최고 신청 시 이유와 제권판결 청구 목적을 명확히 서면으로 제출해야 하며, 법원은 여러 신청을 하나로 통합하여 명령할 수 있다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①공시최고의 신청에는 그 신청의 이유와 제권판결(除權判決)을 청구하는 취지를 밝혀야 한다.

②제1항의 신청은 서면으로 하여야 한다.

③법원은 여러 개의 공시최고를 병합하도록 명할 수 있다."
민사소송법(법률)(제19516호)(20250712)_048,8,['분쟁해결'],제478조(공시최고의 허가여부),"공시최고의 허가 여부는 법원의 결정으로 정해지며, 허가 거부 시 즉시 항소할 수 있다. 신청인에게도 의견을 청취할 수 있다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①공시최고의 허가여부에 대한 재판은 결정으로 한다. 허가하지 아니하는 결정에 대하여는 즉시항고를 할 수 있다.

②제1항의 경우에는 신청인을 심문할 수 있다."
민사소송법(법률)(제19516호)(20250712)_049,8,['분쟁해결'],제479조(공시최고의 기재사항),"법원이 공시최고를 허가하면, 신청인의 정보와 권리 상실 조건 등 중요 사항을 명시한 최고장을 작성해야 합니다. 이를 통해 권리자는 지정된 기간 내에 신고를 해야 권리를 유지할 수 있습니다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①공시최고의 신청을 허가한 때에는 법원은 공시최고를 하여야 한다.

②공시최고에는 다음 각호의 사항을 적어야 한다.

1. 신청인의 표시

2. 공시최고기일까지 권리 또는 청구의 신고를 하여야 한다는 최고

3. 신고를 하지 아니하면 권리를 잃게 될 사항

4. 공시최고기일"
민사소송법(법률)(제19516호)(20250712)_050,8,['분쟁해결'],제480조(공고방법),공시최고는 대법원이 정한 규칙에 따라 공식적으로 공고해야 합니다.,민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),공시최고는 대법원규칙이 정하는 바에 따라 공고하여야 한다.
민사소송법(법률)(제19516호)(20250712)_051,8,['분쟁해결'],제481조(공시최고기간),공시최고 기간은 공고가 끝난 날로부터 최대 3개월까지 설정해야 합니다.,민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),공시최고의 기간은 공고가 끝난 날부터 3월 뒤로 정하여야 한다.
민사소송법(법률)(제19516호)(20250712)_052,8,['분쟁해결'],제482조(제권판결전의 신고),"권리나 청구를 제권판결 전에 신고했다면, 그 권리는 제권판결 이후에도 유지됩니다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),공시최고기일이 끝난 뒤에도 제권판결에 앞서 권리 또는 청구의 신고가 있는 때에는 그 권리를 잃지 아니한다.
민사소송법(법률)(제19516호)(20250712)_053,8,['분쟁해결'],제483조(신청인의 불출석과 새 기일의 지정),신청인이 공시최고기일에 참석하지 않거나 기일 변경을 요청하면 법원은 최대 한 번에 새로운 기일을 지정해 줄 수 있습니다. 이 새로운 기일은 원래 기일로부터 최대 2개월 이내에 설정됩니다.,민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①신청인이 공시최고기일에 출석하지 아니하거나, 기일변경신청을 하는 때에는 법원은 1회에 한하여 새 기일을 정하여 주어야 한다.

②제1항의 새 기일은 공시최고기일부터 2월을 넘기지 아니하여야 하며, 공고는 필요로 하지 아니한다."
민사소송법(법률)(제19516호)(20250712)_054,8,['분쟁해결'],제484조(취하간주),"신청인이 정해진 기일에 출석하지 않으면, 그 신청은 자동으로 취하된 것으로 간주된다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),신청인이 제483조의 새 기일에 출석하지 아니한 때에는 공시최고신청을 취하한 것으로 본다.
민사소송법(법률)(제19516호)(20250712)_055,8,['분쟁해결'],제485조(신고가 있는 경우),"법원은 신고자가 주장하는 권리나 청구에 대해 재판이 확정될 때까지 공시최고절차를 중단하거나, 해당 권리를 일시적으로 보류하고 최종 판결을 내릴 수 있다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"신청이유로 내세운 권리 또는 청구를 다투는 신고가 있는 때에는 법원은 그 권리에 대한 재판이 확정될 때까지 공시최고절차를 중지하거나, 신고한 권리를 유보하고 제권판결을 하여야 한다."
민사소송법(법률)(제19516호)(20250712)_056,8,['분쟁해결'],제486조(신청인의 진술의무),공시최고 신청을 할 때 신청인은 신청 이유와 청구하는 판결 내용을 명확하게 밝혀야 합니다.,민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),공시최고의 신청인은 공시최고기일에 출석하여 그 신청을 하게 된 이유와 제권판결을 청구하는 취지를 진술하여야 한다.
민사소송법(법률)(제19516호)(20250712)_057,8,['분쟁해결'],제487조(제권판결),"법원은 신청인의 진술 후 제권판결 신청이 정당한 이유 없이 제기되었다고 판단되면 이를 기각하고, 그렇지 않다면 신청을 받아들이지 않고 제권판결을 내립니다. 필요하다면 신청 전에 직접 사실을 확인할 수도 있습니다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①법원은 신청인이 진술을 한 뒤에 제권판결신청에 정당한 이유가 없다고 인정할 때에는 결정으로 신청을 각하하여야 하며, 이유가 있다고 인정할 때에는 제권판결을 선고하여야 한다.

②법원은 제1항의 재판에 앞서 직권으로 사실을 탐지할 수 있다."
민사소송법(법률)(제19516호)(20250712)_058,8,['분쟁해결'],제488조(불복신청),즉시항고를 통해 제권판결에 대한 제한이나 유보가 있는 결정에 대해 불복할 수 있습니다.,민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"제권판결의 신청을 각하한 결정이나, 제권판결에 덧붙인 제한 또는 유보에 대하여는 즉시항고를 할 수 있다."
민사소송법(법률)(제19516호)(20250712)_059,8,['분쟁해결'],제489조(제권판결의 공고),법원은 제권판결의 내용을 정해진 규칙에 따라 공개할 수 있다.,민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),법원은 제권판결의 요지를 대법원규칙이 정하는 바에 따라 공고할 수 있다.
민사소송법(법률)(제19516호)(20250712)_060,8,['분쟁해결'],제490조(제권판결에 대한 불복소송),"제권판결에 대해 일반적으로 항소는 불가능하지만, 특정 조건 하에서 최고법원에 재심 청구가 가능하다: 공시최고 절차의 부적절함, 공고 미실시, 기간 미준수, 판사의 직무 배제, 전속관할 위반, 부당한 판결, 부정한 방법으로 판결 받음, 또는 재심 사유가 있는 경우 등이다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①제권판결에 대하여는 상소를 하지 못한다.

②제권판결에 대하여는 다음 각호 가운데 어느 하나에 해당하면 신청인에 대한 소로써 최고법원에 불복할 수 있다.

1. 법률상 공시최고절차를 허가하지 아니할 경우일 때

2. 공시최고의 공고를 하지 아니하였거나, 법령이 정한 방법으로 공고를 하지 아니한 때

3. 공시최고기간을 지키지 아니한 때

4. 판결을 한 판사가 법률에 따라 직무집행에서 제척된 때

5. 전속관할에 관한 규정에 어긋난 때

6. 권리 또는 청구의 신고가 있음에도 법률에 어긋나는 판결을 한 때

7. 거짓 또는 부정한 방법으로 제권판결을 받은 때

8. 제451조제1항제4호 내지 제8호의 재심사유가 있는 때"
민사소송법(법률)(제19516호)(20250712)_061,8,['분쟁해결'],제491조(소제기기간),"소송을 제기할 때는 제490조 제2항에 따른 소는 1개월 이내에 해야 하며, 특히 특정 사유가 있는 경우 그 사유를 알게 된 날로부터 시작됩니다. 만약 제권판결이 내려진 후 3년이 지나면 제기가 불가능합니다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①제490조제2항의 소는 1월 이내에 제기하여야 한다.

②제1항의 기간은 불변기간으로 한다.

③제1항의 기간은 원고가 제권판결이 있다는 것을 안 날부터 계산한다. 다만, 제490조제2항제4호ㆍ제7호 및 제8호의 사유를 들어 소를 제기하는 경우에는 원고가 이러한 사유가 있음을 안 날부터 계산한다.

④이 소는 제권판결이 선고된 날부터 3년이 지나면 제기하지 못한다."
민사소송법(법률)(제19516호)(20250712)_062,8,"['특약_유효성', '분쟁해결']",제492조(증권의 무효선고를 위한 공시최고),"증권이 도난당하거나 분실되었을 때, 해당 증권의 무효를 선언하기 위해 법원에 공시최고 절차를 청구할 수 있다. 특별한 규정이 없는 다른 증서의 경우에도 유사한 절차가 적용된다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①도난ㆍ분실되거나 없어진 증권, 그 밖에 상법에서 무효로 할 수 있다고 규정한 증서의 무효선고를 청구하는 공시최고절차에는 제493조 내지 제497조의 규정을 적용한다.

②법률상 공시최고를 할 수 있는 그 밖의 증서에 관하여 그 법률에 특별한 규정이 없으면 제1항의 규정을 적용한다."
민사소송법(법률)(제19516호)(20250712)_063,8,['분쟁해결'],제493조(증서에 관한 공시최고신청권자),"최종 소유자는 무기명증권이나 배서가 있는 증권을 이전할 때 공시최고절차를 신청할 수 있고, 다른 증서의 경우 권리 주장 가능한 사람이 신청할 수 있다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"무기명증권 또는 배서(背書)로 이전할 수 있거나 약식배서(略式背書)가 있는 증권 또는 증서에 관하여는 최종소지인이 공시최고절차를 신청할 수 있으며, 그 밖의 증서에 관하여는 그 증서에 따라서 권리를 주장할 수 있는 사람이 공시최고절차를 신청할 수 있다."
민사소송법(법률)(제19516호)(20250712)_064,8,['분쟁해결'],제494조(신청사유의 소명),"신청인은 분실이나 도난 사실 등 공시최고절차 신청 근거를 명확히 증명해야 하며, 필요한 증명서나 정보를 제시해야 합니다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"①신청인은 증서의 등본을 제출하거나 또는 증서의 존재 및 그 중요한 취지를 충분히 알리기에 필요한 사항을 제시하여야 한다.

②신청인은 증서가 도난ㆍ분실되거나 없어진 사실과, 그 밖에 공시최고절차를 신청할 수 있는 이유가 되는 사실 등을 소명하여야 한다."
민사소송법(법률)(제19516호)(20250712)_065,8,"['특약_유효성', '분쟁해결']","제495조(신고최고, 실권경고)","공시최고 기간 내에 권리나 청구를 신고하고 증서를 제출해야 하며, 이를 소홀히 하면 해당 권리가 상실되고 증서는 무효로 간주된다는 경고가 필요하다.",민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"공시최고에는 공시최고기일까지 권리 또는 청구의 신고를 하고 그 증서를 제출하도록 최고하고, 이를 게을리 하면 권리를 잃게 되어 증서의 무효가 선고된다는 것을 경고하여야 한다.



부칙 <제20003호,2024. 1. 16.>"
민사소송법(법률)(제19516호)(20250712)_066,8,['기타'],제1조(시행일),이 법은 2025년 3월 1일부터 효력을 발휘합니다.,민사소송법(법률)(제19516호)(20250712).docx,민사소송법(법률)(제19516호)(20250712),"이 법은 2025년 3월 1일부터 시행한다.



법제처



 

국가법령정보센터"
