id,category,priority,article,chunk_id,source,text,law_type
564dc182-891f-434a-8b77-5ac6d5fc6834,rule,3,제12조,항②,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"임대차계약의 당사자가 아닌 이해관계인은 아래 각 호의 사항을 전자적인 방법으로 열람하거나 그 내용을 기록한 서면을 교부받을 수 있다. 임대차계약을 체결하려는 자가 임대인의 동의를 얻어 요청하는 경우에도 같다.
1. 임대차목적물
2. 확정일자 부여일
3. 차임ㆍ보증금
4. 임대차기간",시행규칙/대법원규칙
b4aab6ae-0e92-4385-ac06-f31d48733e19,rule,3,제13조,항①,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"확정일자의 부여 및 정보제공 수수료는 아래와 같다. <개정 2017. 5. 25.>
1. 부여 수수료
1건마다 600원(주택임대차계약증서가 4장을 초과할 경우 초과 4장마다 100원)
2. 정보제공 수수료
1건마다 600원(출력물이 10장을 초과할 경우 초과 1장마다 50원) 다만, 수수료를 계산할 때 100원 단위 미만 금액은 계산하지 아니하고, 열람과 동시에 출력 서면을 제공하는 경우에는 별도의 열람 수수료를 계산하지 아니한다.
3. 인터넷등기소를 이용하여 전자확정일자 부여의 신청 또는 정보의 제공을 요청한 경우 수수료는 각 500원으로 하고, 제1호와 제2호의 초과수수료 규정은 적용하지 아니한다. 다만, 인터넷등기소를 이용하여 등기기록을 열람하면서 이와 결합하여 확정일자 정보의 제공을 요청하는 경우에는 대법원예규에서 정하는 바에 따라 정보제공 수수료를 감면할 수 있다.",시행규칙/대법원규칙
54ed9898-e48e-4516-a115-6375bd68805b,rule,3,제13조,항②,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"임차인이 다음 각 호의 어느 하나에 해당하는 경우에는 제1항의 수수료를 면제한다. 다만, 인터넷등기소를 이용하여 전자확정일자  부여의 신청 또는 정보의 제공을 요청하는 경우에는 그러하지 아니하다.
1. 「국민기초생활 보장법」",시행규칙/대법원규칙
d7070c1d-8106-4e4c-9e9f-3d74e013e82f,rule,3,제14조,본문,주택임대차계약증서의 확정일자 부여 및 정보제공에 관한 규칙(대법원규칙)(제02986호)(20210610).docx,"(대법원예규 위임) 확정일자 부여 등의 절차와 관련하여 필요한 사항 중 이 규칙에서 정하고 있지 아니한 사항은 대법원예규로 정할 수 있다.
부칙 <제2986호,2021. 5. 27.>(부동산등기규칙)",시행규칙/대법원규칙
a493b7d2-b156-4344-99d8-7f10e9cd693c,rule,2,제1조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"(시행일) 이 영은 2026년 1월 2일부터 시행한다. 다만, 부칙",시행령
43e04871-b514-41a2-9235-f701a62c3108,rule,2,제49조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"에 따라 주택사업을 목적으로 설립된 지방공사
[전문개정 2008. 8. 21.]
[",시행령
81180116-9ccc-4b9a-b416-f8b350705b04,rule,2,제8조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"에 따라 우선변제를 받을 수 있는 임차인
2. 「국민기초생활 보장법」",시행령
431215cb-611d-4b59-bf1c-0865042f941d,rule,2,제9조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
a5e587f5-7fb5-4af1-8cb0-39a7e0c92816,rule,2,제3조의6,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"「국민기초생활 보장법」에 따른 수급자 등 법무부령으로 정하는 사람에 대해서는 제1항에 따른 수수료를 면제할 수 있다.
[본조신설 2013. 12. 30.]
[종전",시행령
055a3c3e-b226-4625-9632-26692ea750b6,rule,2,제19조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"(수당) 위원회 또는 실무위원회 위원에 대해서는 예산의 범위에서 수당을 지급할 수 있다. 다만, 공무원인 위원이 그 소관 업무와 직접적으로 관련되어 위원회에 출석하는 경우에는 그러하지 아니하다.
[본조신설 2009. 7. 30.]
[",시행령
3a89d702-5acf-46dd-82b6-68c53cac3f74,rule,2,제11조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
581a90a3-617f-4069-8370-573d6df0025b,rule,2,제10조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
bc99122c-38a7-4330-a4a3-883e6658c34a,rule,2,제4조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"에 따라 등록된 고엽제후유증환자, 고엽제후유의증환자 또는 고엽제후유증 2세환자
6. 「참전유공자 예우 및 단체설립에 관한 법률」",시행령
479a54d2-fb96-4a77-a2ac-748b31b967eb,rule,2,제3조의2,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제7항에 따라 우선변제권을 승계한 금융기관
5. 법",시행령
c6e7f42f-3eb1-4a21-b9ba-d9536a7e8bbf,rule,2,제6조의3,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제1항제8호의 사유로 계약의 갱신이 거절된 임대차계약의 임차인이었던 자
6. 제1호부터 제5호까지의 규정에 준하는 지위 또는 권리를 가지는 자로서 법무부령으로 정하는 자
[본조신설 2013. 12. 30.]
[종전",시행령
44c94504-51a8-4c46-9e4c-8a81e7f5ae9c,rule,2,제12조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
d1a450aa-e5e1-4f6a-96f9-508a645551e4,rule,2,제6조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"부터 <108>까지 생략
<109> 주택임대차보호법 시행령 일부를 다음과 같이 개정한다.",시행령
88543e6a-467e-44f0-a35c-4d6e6d91bd9f,rule,2,제13조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,에서 이동 <2013. 12. 30.>],시행령
88256416-fddc-45de-b1b5-60d03fa2c1ce,rule,2,제7조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"에 따라 등록 결정된 5ㆍ18민주유공자 또는 그 유족
8. 「특수임무유공자 예우 및 단체설립에 관한 법률」",시행령
e673b311-65dc-48ba-9355-33c0299704ae,rule,2,제14조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제1항 후단에 따라 조정위원회를 두는 경우 사무국의 조직 및 운영 등에 관한 사항은 그 지방자치단체의 실정을 고려하여 해당 시ㆍ도 조례로 정한다. <개정 2020. 9. 29.>
[본조신설 2017. 5. 29.]",시행령
74515a5d-e35b-4e8c-94ed-1a77f2d80c75,rule,2,제15조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"위원회에 간사 1명을 두되, 간사는 주택임대차 관련 업무에 종사하는 법무부 소속의 고위공무원단에 속하는 일반직 공무원(이에 상당하는 특정직ㆍ별정직 공무원을 포함한다) 중에서 위원회의 위원장이 지명한다.",시행령
c5fcd611-d2b6-4f85-8380-1fd0a54854b1,rule,2,제15조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"간사는 위원회의 운영을 지원하고, 위원회의 회의에 관한 기록과 그 밖에 서류의 작성과 보관에 관한 사무를 처리한다.",시행령
88b1bd02-5cac-4f3f-b7d6-2d160bad9474,rule,2,제15조,항③,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"간사는 위원회에 참석하여 심의사항을 설명하거나 그 밖에 필요한 발언을 할 수 있다.
[본조신설 2009. 7. 30.]
[",시행령
c4dc9747-06f3-48a3-9a28-014bb512b7b4,rule,2,제7조의2,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제2호에서 “대통령령으로 정하는 이율”이란 연 2퍼센트를 말한다.<개정 2016. 11. 29., 2020. 9. 29.>
[전문개정 2013. 12. 30.]
[",시행령
9a7fc4cf-4e20-445a-a917-4951bdb405a6,rule,2,제16조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제3항제6호에서 “대통령령으로 정하는 사람”이란 세무사ㆍ주택관리사ㆍ건축사로서 주택임대차 관계 업무에 6년 이상 종사한 사람을 말한다.
[본조신설 2017. 5. 29.]",시행령
9a69d336-c7fc-4d3e-bbb1-79bb9b0ee51d,rule,2,제17조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제3항제1호 중 “기획재정부”를 “재정경제부”로 한다.
<110>부터 <313>까지 생략",시행령
8afbcbeb-dc3d-4f95-b85b-062f67708165,rule,2,제18조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,위원회의 심의사항에 관한 전문적인 조사ㆍ연구업무를 수행하기 위하여 5명 이내의 전문위원을 둘 수 있다.,시행령
5b46188b-957f-4f71-b163-178b48f580dd,rule,2,제18조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"전문위원은 법학, 경제학 또는 부동산학 등에 학식과 경험을 갖춘 사람 중에서 법무부장관이 위촉하고, 임기는 2년으로 한다.
[본조신설 2009. 7. 30.]
[",시행령
e1244e51-f49f-4f80-bddf-7102c2673104,rule,2,제8조의2,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"위원장은 위촉된 위원이 다음 각 호의 어느 하나에 해당하는 경우에는 해당 위원을 해촉할 수 있다.<개정 2016. 3. 31.>
1. 심신장애로 인하여 직무를 수행할 수 없게 된 경우
2. 직무와 관련한 형사사건으로 기소된 경우
3. 직무태만, 품위손상, 그 밖의 사유로 인하여 위원으로 적합하지 아니하다고 인정되는 경우
4. 위원 스스로 직무를 수행하는 것이 곤란하다고 의사를 밝히는 경우
[본조신설 2009. 7. 30.]
[",시행령
4b49a608-7418-4c15-bbed-bba8676f7980,rule,2,제20조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"(운영세칙) 이 영에서 규정한 사항 외에 위원회의 운영에 필요한 사항은 법무부장관이 정한다.
[본조신설 2009. 7. 30.]
[",시행령
59191263-604f-42dc-a3aa-be48dc88039c,rule,2,제21조,항④,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제1항에 따른 수수료의 납부방법 및 제3항에 따른 수수료의 환급절차 등에 관하여 필요한 사항은 법무부장관과 국토교통부장관이 공동으로 정하여 고시하거나 시ㆍ도의 조례로 정한다.<개정 2020. 9. 29.>
[본조신설 2017. 5. 29.]",시행령
9e3a9800-eb2c-4962-ab87-893c57f6e9b4,rule,2,제22조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제2항에 따른 조정절차의 개시 요건
3. 법",시행령
27a9757a-39af-4b7d-a888-a155cec70363,rule,2,제30조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,조정의 신청은 서면(「전자문서 및 전자거래 기본법」,시행령
246a8418-9e5c-4352-bda3-ae64832126ce,rule,2,제26조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제4항에 따른 조정서가 작성된 경우 조정서 정본을 지체 없이 당사자에게 교부 또는 송달하여야 한다.
[본조신설 2017. 5. 29.]
부칙 <제35947호,2025. 12. 30.>(재정경제부 직제)",시행령
64b0e294-2acf-458b-bf95-b9160073c9ad,rule,2,제24조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"제1항에 따른 안내는 안내할 사항이 기재된 서면을 교부 또는 송달하는 방법으로 할 수 있다.
[본조신설 2017. 5. 29.]",시행령
cce39e8f-c57a-4c8b-ab4e-d69459d383aa,rule,2,제27조,본문,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"(조정위원에 대한 수당 등) 조정위원회 또는 조정부에 출석한 조정위원에 대해서는 예산의 범위에서 수당, 여비 및 그 밖에 필요한 경비를 지급할 수 있다.
[본조신설 2017. 5. 29.]",시행령
bdd7640a-798c-4b20-b03a-0f6b2222c077,rule,2,제29조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,조정부의 위원은 조정위원 중에서 위원장이 지명한다.,시행령
ab37ffdf-dae0-43a2-b9a1-17246220c112,rule,2,제29조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,둘 이상의 조정부를 두는 경우에는 위원장이 분쟁조정 신청사건을 담당할 조정부를 지정할 수 있다.,시행령
aba7f47d-1545-4a4c-989b-18723d91ce02,rule,2,제32조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,위원장은 조정신청을 접수하면 지체 없이 조정신청서 또는 조정신청조서 부본(이하 이 조에서 “조정신청서등”이라 한다)을 피신청인에게 송달하여야 한다.,시행령
3dd717bd-d4be-4a96-aa95-4daecf1acaea,rule,2,제32조,항②,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,피신청인은 조정에 응할 의사가 있는 경우에는 조정신청서등을 송달받은 날부터 7일 이내에 그 의사를 조정위원회에 통지하여야 한다.,시행령
d732db52-ecd6-4b50-a053-f9665bcf74b4,rule,2,제32조,항③,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"위원장은 제2항에 따른 통지를 받은 경우 피신청인에게 기간을 정하여 신청내용에 대한 답변서를 제출할 것을 요구할 수 있다.
[본조신설 2017. 5. 29.]",시행령
45267e4b-a576-4914-9841-d6eb28a00776,rule,2,제5조의2,항③,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,"신청인은 다음 각 호의 어느 하나에 해당하는 경우에는 수수료의 환급을 청구할 수 있다.
1. 법",시행령
6518f36f-0165-4020-8c22-0a6f6df0cbbe,rule,2,제35조,항①,주택임대차보호법 시행령(대통령령)(제35947호)(20260102).docx,조정위원회는 조정절차가 종료되면 그 결과를 당사자에게 통지하여야 한다.,시행령
243e0786-a330-4475-a2cd-f7750119749b,case,50,사례 1,case_1_1,2025전세피해지원사례집.pdf,"전세대출 연체 문제
주요
전세피해주택에서 퇴거하고자 하나 임대인이 연락 두절(또는 구속, 보증금 반환불가 통지
등) 되었습니다. 곧 전세대출 만기인데 대출이 연체될까 걱정입니다.
피해지원 상담 사례
l 임 대인이 보증금을 돌려주지 않고 연락이 두절되는 등 임차인이 전세사기 피해를 당한 경우에는
대출보증기관(HF, SGI, HUG)의 전세대출 연장방안에 따라 대출 연장이 가능할 수 있으며,
대출보증기관(HF, SGI, HUG)의 보증 없는 전세대출의 경우에는 대출 연장이 불가할 수 있으니,
자세한 사항은 해당 대출취급 금융기관에 문의하시기 바랍니다.
[ 전세대출 연장방안 (은행연합회 FAQ) ]
• 한 국주택금융공사(HF) / 서울보증보험(SGI) : 임차권등기 신청 접수증으로 6개월 연장 가능하고
임차권등기 경료 이후 추가 연장 가능
* 단 대항력 확보를 위해 임차권등기 경료시까지 점유 및 전입신고를 유지해야 함
• 주택도시보증공사(HUG) : 전세보증금반환보증을 통해 보증금을 반환받아 퇴거 가능, 임차권
등기 등 절차 지연시 임차인의 신용 보호를 위하여 6개월 연장 가능
* 임 차권등기 절차 추가 지연시 6개월 추가 연장 가능(단, 의사표시 공시송달을 신청한 사실을 확인할 수 있는 서류가 있는
경우에 한함)
※ 연 장방안과 관련하여 은행연합회 홈페이지(www.kfb.or.kr) 보도자료에 게재(’23.4.14.)된 보도 참고자료
(‘은행권은 전세사기 피해 임차인의 전세대출 연장이 원활히 이루어질 수 있도록 지원하겠습니다’)를
참고하시기 바랍니다.
l 아 울러, 국토부 전세사기피해자(다목 포함)로 결정받거나 HUG 전세피해확인서를 발급받는 등
대환대출 요건을 충족한 임차인의 경우, 은행의 대출심사(자산·소득 등)를 통해 기존 전세대출을
저리대출로 대환(1.2%~2.7%)할 수 있습니다.
27
전세피해지원 프로그램 및 전세피해 상담 사례집 주요 피해지원 상담",사례/판례/피해상담
0e5820dc-2fc3-4122-8d35-e32b91540fc0,case,50,사례 2,case_2_1,2025전세피해지원사례집.pdf,"전세피해 임차인 무이자 대출 지원 3 생업상 주거이전 문제
전세 계약기간이 끝났지만 집주인이 보증금을 돌려줄 수 없다고 합니다. 이직 등으로
전세피해 임차인을 위한 무이자 대출이 있다던데 어떻게 받을 수 있나요?
이사를 가야하는 상황인데, 새로운 주거지로 이전하기 위한 지원은 없나요?
l 전 세피해 임차인을 위한 무이자 대출은 국토부 전세사기피해자 대상 ①최우선변제금 무이자 전세 l 국 토부 전세사기피해자(나목, 다목 포함)로 결정을 받거나 HUG 전세피해확인서(주거지원용) 발급
대출과 HUG 전세피해확인서를 발급받은 임차인을 대상으로 하는 ②신규 임차자금 무이자대출이 요건을 충족하는 임차인은 생업상 주거이전 사유(직장, 질병 등 사유로 직선거리 40km 이상 이사 필요
있고, 대출에는 해당하지 않지만 기존 전세대출 상환이 어려운 국토부 전세사기 피해자(다목 포함)의 등)로 인해 피해주택에 거주하기 어려울 경우 긴급 주거지원을 통해 최대 2년간 공공임대주택을
신용회복 지원을 위하여 ③기존 전세대출 무이자 분할상환(최대 20년)을 지원하고 있습니다. 지원받을 수 있습니다.
l ① 최우선변제금 무이자 전세대출 : 국토부 전세사기피해자 중 보증금 증액갱신으로 인하여 l 긴 급 주거지원이 불가한 임차인의 경우에는 국토부 전세사기피해자(다목 포함) 또는 HUG 전세피해
주택임대차보호법상 최우선변제금 기준을 초과하였거나, 선순위 근저당 설정일 기준으로 확인서(저리대출용) 발급 등의 피해자 요건을 충족할 경우 은행의 대출심사(자산·소득 등)를 통해 신규
최우선변제금 기준을 초과하여 최우선변제금을 배당받지 못한 임차인에 한하여 은행의 임차자금 저리대출(1.2%~2.7%)을 이용할 수 있고, HUG 전세피해확인서 발급 요건을 충족하는
대출심사(자산·소득 등)를 통해 최우선변제금에 해당하는 대출금까지는 무이자, 초과분은 사회배려계층(기초생활수급권자, 한부모가족, 차상위계층) 또는 저소득 가구(부부합산 연소득 3천만원
1.2%~3.0% 금리로 신규 전세대출을 이용할 수 있습니다. 이하)는 HUG전세피해확인서(무이자대출용) 및 주거복지재단의 추천서를 발급받아 우리은행의
대출심사(자산·소득 등)를 통해 신규 임차자금 무이자대출을 이용할 수 있습니다.
l ② 신규 임차자금 무이자대출 : HUG 전세피해확인서 발급 요건을 충족하는 임차인 중 사회
배려계층(기초생활수급권자, 한부모가족, 차상위계층)에 해당하거나, 소득기준(부부합산 연소득 l 다 만, 임차권등기를 설정하지 않고 피해주택에서 전출할 경우 대항력과 우선변제권을 상실하여
3천만원 이하)을 충족하는 임차인에 대하여 전세피해확인서 발급(HUG) 및 이자지원 대상자 선정 경매 등에서 배당 순위가 밀리거나 배당에서 제외되는 등의 문제가 발생할 수 있으므로, 반드시
(주거복지재단)이 가능합니다. 이자지원 대상자로 선정된 이후에는 우리은행에 내방하여 무이자 임차권등기를 설정한 이후 전출하시기 바랍니다.
전세대출을 신청할 수 있습니다.
l ③ 기존 전세대출 무이자 분할상환 : 국토부 전세사기피해자(다목 포함)로 결정받",사례/판례/피해상담
33692535-ffd9-4531-8729-a05c2dd6dd10,case,50,사례 2,case_2_2,2025전세피해지원사례집.pdf,"은 임차인이
전세대출을 상환하기 어려운 경우, 대출보증기관(HUG, HF, SGI)에서 전세대출금을 금융기관에
대위변제한 이후 임차인에게 무이자 분할상환을 지원하고 있습니다. 무이자 분할상환 가능 여부는
피해상황에 따라 기관별 차이가 있을 수 있으니, 자세한 사항은 대출보증기관을 통해 확인하시기
바랍니다.
* 대출보증기관(HUG, HF, SGI)은 전세대출을 받은 금융기관을 통해 확인할 수 있으며 금융기관에서 대출보증 없이 취급한
전세대출은 무이자 분할상환이 불가할 수 있습니다.
28 29
전세피해지원 프로그램 및 전세피해 상담 사례집 주요 피해지원 상담",사례/판례/피해상담
675ef49b-5f37-46b0-b5e4-795e410b025a,case,50,사례 4,case_4_1,2025전세피해지원사례집.pdf,"깡통주택 매수 문제 5 보증금반환소송 등 소송비용 문제
임대인이 보증금을 돌려줄 수 없으니 피해주택의 소유권을 대신 이전해 가라고
임대인을 대상으로 보증금반환소송 등을 진행하고자 하는데 소송비용이 부담됩니다.
합니다. 보증금으로 집을 매수해도 문제가 없을까요?
l 임 대인이 피해주택 외 회수실익이 있는 재산과 소득이 없어 보증금반환이 불가한 상황이라면 l 국 토부 전세사기피해자(나목, 다목 포함) 또는 HUG 전세피해확인서를 발급받은 임차인에게는
대한변협 법률구조재단을 통해 소송대리 법률구조를 지원하고 있습니다. 전세피해 가구의 소득에
보증금으로 주택을 매수하여 소유권을 이전받는 방법을 고려해 볼 수 있습니다. 이 경우 지급명령
따라 중위소득 125%를 초과하는 피해자는 법률구조재단의 수행변호사와 매칭하여 수임료를
또는 보증금반환소송 및 경매를 통한 피해주택 강제처분 대비 시간과 비용을 절감할 수 있지만,
최대 250만원까지 지원하고 있으며, 중위소득 125% 이하인 피해자는 법률구조공단으로부터
보증금 대비 주택의 시세가 낮을 경우에는 손실이 발생할 수 있음을 유의하시기 바랍니다.
무료소송을 지원받을 수 있습니다.
l 또 한, 압류 또는 가압류 등 권리제한이 있는 주택이라면 매수 이후 문제가 발생할 수 있으니, 법률 l 아 울러, 직접 변호사 또는 법무사를 통하여 집행권원을 확보하였거나, 나홀로소송을 진행하여
전문가와 상의한 이후 명의 이전 여부를 결정하는 것이 좋습니다. 임대인의 보증금 미반환으로 인해 집행권원을 확보한 경우, 국토부 전세사기피해자(나목, 다목 포함)에게는 집행권원 확보비용 지원을
부득이하게 피해주택 매수를 고민 중인 상황이라면, HUG 전세피해지원센터(서울 강서) 또는 지자체 통해 변호사·법무사* 수임료 또는 인지·송달료를 최대 140만원(지급명령 40만원, 보증금반환소송
전세피해지원센터(인천·경기·대전·대구·부산·광주)를 통해 무료 법률상담을 받을 수 있습니다. 100만원)까지 지원하고 있습니다.
* 법무사 수임료는 지급명령 절차에 한하여 지원 가능하며, 이후 보증금반환소송을 추가 진행하신 경우 지급명령 법무사
l 아 울러, 국토부 전세사기피해자(다목 포함)로 결정받은 임차인은 은행의 대출심사(자산·소득 등)를
수임료(최대 40만원)와 반환소송 인지·송달료(최대 100만원) 지원 가능
통해 전세사기피해자 구입자금대출(디딤돌 1.85%~2.7% / 보금자리론 2.65%~3.05%)을 이용할 수
있고, 국토부 전세사기피해자로 결정받은 임차인은 피해주택에 부과되는 취득세를 최대 200만원,
재산세는 최대 3년간 50%(전용면적 60㎡ 초과 주택은 25%)까지 감면 받을 수 있습니다. 6 피해주택 경매 신청
보증금을 돌려받지 못해 피해주택에 대한 경매를 신청하려는데 지원책이 있나요?
l 국 토부 전세사기피해자로 결정받은 임차인에게는 경·공매 지원을 통해 경매신청을 포함한 경매절차
전반을 대행할 변호사 또는 법무사를 매칭하고 해당 수임료를 지원*하고 있습니다.
* HUG 70%, KB금융공익재단 30% 부담
l 아 울러, 주",사례/판례/피해상담
c6674abe-c69d-4bd1-897b-c6d358b5623c,case,50,사례 4,case_4_2,2025전세피해지원사례집.pdf,"택을 경매신청 하기 위해서는 주택에 전세권을 설정하였거나, 보증금반환청구소송
등을 통해 확보한 집행권원이 있어야 합니다. 집행권원 등 경매신청 권리를 확보하지 못한 국토부
전세사기피해자(나목, 다목 포함) 또는 HUG 전세피해확인서를 발급받은 임차인은 소득에 따라
소송대리 법률구조를 통해 대한변협 법률구조재단의 변호사 수임료 지원(최대 250만원) 또는
법률구조공단의 무료소송을 지원받을 수 있습니다.
30 31
전세피해지원 프로그램 및 전세피해 상담 사례집 주요 피해지원 상담",사례/판례/피해상담
b34ff8db-2526-468b-97aa-fc7659719734,case,50,사례 7,case_7_1,2025전세피해지원사례집.pdf,"피해주택 경 공매 발생 9 임차인의 우선매수권 양도
·
피해주택에 대한 경·공매(이하 ‘경매’)가 개시되었다는 통지를 받았습니다. 우선매수권을 양도하여 LH가 피해주택을 경·공매(이하 ‘경매’)에서 낙찰받을 경우
경매에 대해서 아는게 없는데 당장 무엇부터 해야 하나요? 무엇을 지원받을 수 있나요?
l 타 채권자가 신청한 경매에서 기한 내 배당요구를 하지 않을 경우에는 경매 배당을 받지 못할 수 l 국 토부 전세사기피해자로 결정받은 임차인은 피해주택에 대한 경매가 개시된 이후 LH에
있습니다. 따라서, 법원으로부터 경매 개시 통지서를 받았다면 반드시 통지서에 기재된 배당요구 우선매수권을 양도할 수 있습니다(단, 선순위 임차인*은 미회수 보증금을 LH가 인수하지 않는 조건으로
종기일까지 법원에 배당요구서를 제출*해야 합니다. 양도 가능). 우선매수권을 양도하여 LH가 피해주택을 낙찰받는 경우에는, LH 감정가* 대비 저렴하게
피해주택을 낙찰받아 발생하는 경매차익을 공공임대 임차료로 지원받거나 주택 퇴거시점에
* 공매의 경우 배분요구종기일까지 공매절차를 진행하는 자산관리공사 관할 지점으로 배분요구서 제출
반환받을 수 있습니다.
l 이 와 관련하여 경매절차 및 권리관계 등 경매 전반에 대하여 법률상담이 필요한 경우, HUG * 선순위 임차인 : 임차인의 대항력 발생일(주택점유 및 전입신고의 다음 날)이 말소기준권리(근저당 등)보다 빠른 임차인으로
경·공매를 통해 보증금을 전액 변제받지 못한 경우, 경·공매 낙찰자가 미변제 보증금 반환의무 승계
전세피해지원센터(서울 강서) 또는 지자체 전세피해지원센터(인천·경기·대전·대구·부산·광주)를 통해
무료 법률상담을 받을 수 있습니다. ** LH감정가 : 감정평가사협회가 추천한 기관 중 LH와 피해자가 각각 선정한 2개의 기관에서 평가한 금액의 평균 금액으로 결정
l 아 울러, 전세사기 특별법에 따른 국토부 전세사기피해자는 경·공매 지원을 통해 배당요구서 제출 등 [ 우선매수권 양도에 따른 경매차익 지원 예시 ]
경매 절차 전반을 대행할 변호사 또는 법무사를 매칭하고 해당 수임료를 지원*하고 있습니다.
• 경매가정 : 전세보증금 2억원, 낙찰금액 1.5억원, LH 감정가 1.8억원
* HUG 70%, KB금융공익재단 30% 부담
• 우선매수권 양도 예시 : 1.8억원 회수(보증금의 90%)
(단위 : 만원)
전세보증금(a) 배당금*(b) 경매차익**(c) 회수금액(d=b+c) 회수율(d/a)
8 전세사기피해자 결정 이전 긴급 경 공매 유예 정지
· ·
20,000 15,000 3,000 18,000 90%
* 낙찰금액(1.5억원) 전액 배당, 경매비용 등은 미반영
아직 국토부 전세사기피해자로 결정받지 못했는데, 경·공매 매각기일이 다가오고 ** LH 감정가(1.8억원)에서 낙찰금액(1.5억원)을 차감한 경매차익(3천만원) 지원
있습니다. ※ 우선매수권 양도에 따른 경매차익 지원효과를 설명하기 위하여 단순화한 예시일 뿐, 포함되지 않은
경매비용 등 기타 미반영 항목에 따라 실제와 차이가 있을 수 있습니다.
",사례/판례/피해상담
